cfg_family,cfg_t_steps,cfg_mu_daily,cfg_sigma_daily,cfg_nu,cfg_phi,cfg_garch_alpha,cfg_garch_beta,cfg_p_stay_low,cfg_p_stay_high,cfg_vol_ratio,cfg_label,true_sharpe,sharpe_hat,cov_lo_iid_90,width_lo_iid_90,cov_lo_iid_95,width_lo_iid_95,cov_lo_hac_90,width_lo_hac_90,cov_lo_hac_95,width_lo_hac_95,x_lo_hac_nw_lags,cov_iid_pct_90,width_iid_pct_90,cov_iid_pct_95,width_iid_pct_95,cov_iid_basic_90,width_iid_basic_90,cov_iid_basic_95,width_iid_basic_95,cov_iid_bca_90,width_iid_bca_90,cov_iid_bca_95,width_iid_bca_95,cov_trade_fixed_5_90,width_trade_fixed_5_90,cov_trade_fixed_5_95,width_trade_fixed_5_95,x_trade_fixed_5_n_trades,x_trade_fixed_5_n_dropped_days,cov_trade_fixed_21_90,width_trade_fixed_21_90,cov_trade_fixed_21_95,width_trade_fixed_21_95,x_trade_fixed_21_n_trades,x_trade_fixed_21_n_dropped_days,cov_trade_cusum_90,width_trade_cusum_90,cov_trade_cusum_95,width_trade_cusum_95,x_trade_cusum_n_trades,x_trade_cusum_mean_trade_len,cov_sb_l5_90,width_sb_l5_90,cov_sb_l5_95,width_sb_l5_95,cov_sb_l10_90,width_sb_l10_90,cov_sb_l10_95,width_sb_l10_95,cov_sb_l20_90,width_sb_l20_90,cov_sb_l20_95,width_sb_l20_95,cov_sb_l50_90,width_sb_l50_90,cov_sb_l50_95,width_sb_l50_95,cov_sb_auto_90,width_sb_auto_90,cov_sb_auto_95,width_sb_auto_95,x_sb_auto_block_len,cov_cb_auto_90,width_cb_auto_90,cov_cb_auto_95,width_cb_auto_95,x_cb_auto_block_len
iid_student_t,4000,0.0010431487835341317,0.013680650893188274,6.0,,,,,,,iid_student_t,1.2104302419024733,0.9197269350918902,1,0.8264025997277772,1,0.9847194337885604,1,0.7855798676626895,1,0.9360761482784747,9,1,0.8503990489360858,1,1.006060160668449,1,0.8503990489360858,1,1.0060601606684487,1,0.8423168185573451,1,1.0043027468169816,1,0.813281144805198,1,0.959364460290016,800,0,1,0.7679447124764012,1,0.9024237498125287,190,10,1,0.8144258888475121,1,0.9999291040371829,560,7.142857142857143,1,0.7519559997421671,1,0.9060387921628854,1,0.7682739850675864,1,0.9189798391519102,1,0.7958371978562724,1,0.9423174934783984,1,0.7775392507110909,1,0.9332062740281204,1,0.8183167185239149,1,0.9727099333266443,1.0,1,0.8204315084673107,1,0.9478995841135673,1.0
iid_student_t,4000,0.0012377841540987288,0.01765479821690625,8.0,,,,,,,iid_student_t,1.1129673672686906,1.2825421603354017,1,0.827056312542477,1,0.9854983806517038,1,0.8111416387726131,1,0.9665348772107026,9,1,0.8403017062171835,1,0.9885708366897271,1,0.8403017062171836,1,0.9885708366897272,1,0.8406985678554936,1,0.9888715454309343,1,0.8470937307102693,1,0.9996349387105009,800,0,1,0.7801325126946139,1,0.9104924328952964,190,10,1,0.8249822265721055,1,0.9786157422849279,553,7.233273056057866,1,0.8056525584089489,1,0.9761546850323278,1,0.8027314346041164,1,0.9475825736562128,1,0.7871969565879038,1,0.9375773218687529,1,0.7393798712847598,1,0.8594493351473229,1,0.7917694840146605,1,0.9563570200332776,1.0,1,0.8292512738002171,1,0.9944431876170461,1.0
iid_student_t,4000,0.001359731904194743,0.012204851883034582,8.0,,,,,,,iid_student_t,1.7685650769201067,1.4574173381803106,1,0.8274480804939239,1,0.9859652009587215,1,0.8340875944414412,1,0.9938766697962884,9,1,0.8401048476977675,1,1.0377333065873828,1,0.8401048476977675,1,1.0377333065873828,1,0.8352828114414543,1,1.0378938897294758,1,0.8063501044732524,1,0.9417794727971637,800,0,1,0.8256391929528057,1,0.9767524618312843,190,10,1,0.8075750623866205,1,0.9699144968783056,558,7.168458781362007,1,0.8495823321735323,1,0.9830068827545978,1,0.8174632075866841,1,1.0036286902301024,1,0.8038117338554813,1,0.9469499342498077,1,0.7479264689681857,1,0.8785215398129236,1,0.837398320232619,1,0.9997399678983292,1.0,1,0.8432733749444223,1,0.9905552040161903,1.0
iid_student_t,4000,0.00048279676842509213,0.006042440222250628,20.0,,,,,,,iid_student_t,1.2683884020909586,1.171824162243315,1,0.8268340453261421,1,0.9852335329279778,1,0.8223722340477573,1,0.9799169568702913,9,1,0.8377185240255716,1,0.979529747052626,1,0.8377185240255716,1,0.9795297470526261,1,0.8350388597277467,1,0.9799823449181538,1,0.8308927758979345,1,0.9901198187614151,800,0,1,0.7556914866678344,1,0.8858247282332574,190,10,1,0.8210537406347125,1,0.9837516816173932,596,6.7114093959731544,1,0.8421991597196529,1,1.0072008774565515,1,0.8142776511048362,1,0.9791567435252349,1,0.7764897128832028,1,0.9093384730010388,1,0.7059222667940116,1,0.8346279962081521,1,0.85903671364268,1,1.0124083341330827,1.0,1,0.8391933891830096,1,1.0057896662580672,1.0
iid_student_t,4000,0.001019885180585608,0.015114366524759185,6.0,,,,,,,iid_student_t,1.0711778952493196,0.8320563471061475,1,0.8262768896261976,1,0.9845696409635019,1,0.8786142776788464,1,1.046933485348979,9,1,0.8213873696869731,1,0.9903914679319418,1,0.8213873696869731,1,0.9903914679319417,1,0.812526357232297,1,0.9955055308679912,1,0.853561656001183,1,1.0405829078715585,800,0,1,0.8785905505277276,1,1.0300005239985341,190,10,1,0.8606938974468263,1,0.9991694045368159,550,7.2727272727272725,1,0.8837101208000817,1,1.0349471227186258,1,0.8916893853367192,1,1.0760939157402662,1,0.9177659571086443,1,1.0799717267342652,1,0.9502356660229295,1,1.1223470048936919,1,0.839654812613631,1,1.011055621315773,1.0,1,0.8324079854805335,1,0.9834677277604209,1.0
iid_student_t,4000,0.0015018461442546935,0.019375316552616966,6.0,,,,,,,iid_student_t,1.230486653796363,1.2271222624616691,1,0.8269425574927389,1,0.9853628331495474,1,0.8061992797113765,1,0.9606456931520322,9,1,0.8570169844117406,1,1.0085095471125043,1,0.8570169844117406,1,1.0085095471125043,1,0.8614861543648125,1,1.0091633831901816,1,0.8169187355839982,1,0.9769222777620761,800,0,1,0.8246588304411316,1,0.9910838073094322,190,10,1,0.8352434578540568,1,1.0179225599402355,555,7.207207207207207,1,0.8056054843503033,1,0.9711209421223326,1,0.7802229546036882,1,0.9230566923775362,1,0.7844176675873054,1,0.9363372753611277,1,0.7395819899761845,1,0.8922384165216201,1,0.8182622468619585,1,0.9830413600298129,1.0,1,0.844150346185134,1,0.974730436754392,1.0
iid_student_t,4000,0.001226625687479199,0.015134407490858471,5.0,,,,,,,iid_student_t,1.2866099407435116,1.155921564446748,1,0.8268037631042326,1,0.98519744943499,1,0.8592453923177925,1,1.0238540349308227,9,1,0.863636057761463,1,1.0296944379344133,1,0.863636057761463,1,1.0296944379344133,1,0.863101626429436,1,1.026689923193864,1,0.832709434480484,1,0.9742122920578388,800,0,1,0.8754080318614519,1,1.0395117500494262,190,10,1,0.8556990603865051,1,1.029642090143676,543,7.366482504604051,1,0.813420529609659,1,0.9771705019730366,1,0.8520485515063368,1,0.9941504839326277,1,0.8259055886485628,1,1.016592390893878,1,0.8146548315215608,1,0.961576580966011,1,0.8265659317999228,1,0.9822718296817384,1.0,1,0.7954650894781159,1,0.9371850778874219,1.0
iid_student_t,4000,0.0016021327403021052,0.014406421012034286,12.0,,,,,,,iid_student_t,1.765398135156365,1.9195059063983961,1,0.8287226567536332,1,0.9874839522467682,1,0.8529380093389389,1,1.0163383245522852,9,1,0.8153149213336559,1,0.98483485161001,1,0.8153149213336559,1,0.9848348516100103,1,0.8150737568015558,1,0.9749815407445517,1,0.8851402180028369,1,1.0302120036737539,800,0,1,0.8463507237801453,1,1.0270375374298635,190,10,1,0.8882335098339222,1,1.0727253136947117,589,6.791171477079796,1,0.8645050996885459,1,1.0561145385532549,1,0.8937560989604318,1,1.0582256158397223,1,0.8737820460878387,1,1.0248812901714337,1,0.9191009104183538,1,1.0998850226949295,1,0.8103211356564703,1,0.9609761561107084,1.0,1,0.8278089660890513,1,0.9952505195166368,1.0
iid_student_t,4000,0.0006307454781288709,0.008245569221990623,5.0,,,,,,,iid_student_t,1.2143217508309119,1.5203832724260473,1,0.8276013355525977,1,0.9861478156245667,1,0.8388115042572615,1,0.9995055555241832,9,1,0.8357849977051006,1,1.0171380981776017,1,0.8357849977051006,1,1.0171380981776017,1,0.8389562659757588,1,0.9983156187740885,1,0.8280982306464386,1,0.9866061347652015,800,0,1,0.8277781312420505,1,1.013793108544259,190,10,1,0.8393428693153573,1,0.9844338035565798,541,7.393715341959335,1,0.8692193716426566,1,1.0239486888499434,1,0.8068059232699836,1,0.9682559088104159,1,0.8001621138412689,1,0.9525861586068676,1,0.7193660209762958,1,0.8533757438094358,1,0.8203920170094519,1,0.9781478809436306,1.0,1,0.8160434180482361,1,0.9572409648231461,1.0
iid_student_t,4000,0.0006386248719375144,0.006763865782287338,5.0,,,,,,,iid_student_t,1.4988256537838174,1.40487480869361,1,0.8273251354657679,1,0.9858187029218657,1,0.8358356076815889,1,0.9959595560416368,9,1,0.854569093574481,1,1.0414438369234864,1,0.854569093574481,1,1.0414438369234864,1,0.8531800692581695,1,1.0392214601157521,1,0.8467306214796466,1,1.0107681891041784,800,0,1,0.7503127248988279,1,0.9118250239597661,190,10,1,0.8421670420006233,1,0.9934187813001387,540,7.407407407407407,1,0.811784028133662,1,0.9756847834553669,1,0.7866456577924645,1,0.9457989897218259,1,0.7537960675685142,1,0.8814461232728059,1,0.7043339308887981,1,0.8480997257121375,1,0.8052637430529583,1,0.9677250501642559,1.0,1,0.8535767033490129,1,1.0079498073680768,1.0
iid_student_t,4000,0.001247357015423934,0.015734194105242617,6.0,,,,,,,iid_student_t,1.2584806454715847,1.650627652994437,1,0.8279388104968244,1,0.9865499418232333,1,0.8191663712180541,1,0.9760969356947666,9,1,0.8533860351692188,1,1.006670916014571,1,0.8533860351692191,1,1.006670916014571,1,0.8520255861075181,1,1.0107060125584304,1,0.8747604188106544,1,1.052397471630714,800,0,0,0.7831931420282989,1,0.951761083315845,190,10,1,0.8242871739545168,1,1.0137992309079136,538,7.434944237918216,1,0.7768882774087884,1,0.9357132753111808,1,0.7920833309038828,1,0.9383849251418928,1,0.8199812624218201,1,0.9841102166694162,1,0.8287680614697097,1,0.9922919277845879,1,0.8444521414293069,1,1.0035091430666891,1.0,0,0.811772649039507,1,0.9959751901954255,1.0
iid_student_t,4000,0.0020438938423000697,0.019217715604980125,8.0,,,,,,,iid_student_t,1.6883280793917792,2.08933680479781,1,0.8292781458074019,1,0.9881458582798357,0,0.7954433768867588,1,0.9478292444346259,9,1,0.82619205959346,1,0.9719481140861965,1,0.8261920595934598,1,0.9719481140861963,1,0.8202944515226784,1,0.9709634956922393,0,0.8113416775930218,1,0.9551142042433316,800,0,0,0.7844718351207358,1,0.9514789774135115,190,10,0,0.8302697882028023,1,0.9536875300394401,562,7.117437722419929,1,0.8305796091240754,1,0.9650929763013312,0,0.7837676705888375,1,0.9688708369700942,0,0.7346331977437559,1,0.8847756177118193,0,0.6455500997366046,0,0.7553667409651867,0,0.7966746844240118,1,0.9656710652358302,1.0,1,0.8294183118433018,1,0.9794045460123717,1.0
iid_student_t,4000,0.0008565558269739636,0.009113092945140917,20.0,,,,,,,iid_student_t,1.4920732505585146,1.6906673362189508,1,0.8280480986459482,1,0.986680166685014,1,0.8052895397540887,1,0.9595616711318566,9,1,0.789333779644557,1,0.9509149408413318,1,0.789333779644557,1,0.9509149408413315,1,0.7870787591946959,1,0.9550379925933743,1,0.7943630578222127,1,0.9492949505571275,800,0,1,0.8029768871084726,1,0.973719400020512,190,10,1,0.8324110217722269,1,1.034458567569202,578,6.920415224913495,1,0.8010404195343137,1,0.9506359772265176,1,0.830768044501176,1,0.9821406204555114,1,0.8329133606710026,1,0.9902796884545977,1,0.7765762256374804,1,0.9214369076366047,1,0.8050153660481252,1,0.9456541916255934,1.0,1,0.8204501870493772,1,0.9741660643359944,1.0
iid_student_t,4000,0.0010367935324263277,0.013135177170969474,5.0,,,,,,,iid_student_t,1.2530159945384811,1.2070475746656228,1,0.8269025879342022,1,0.9853152064830003,1,0.852377372636477,1,1.0156702847174746,9,1,0.8395615955269887,1,1.0026174976843492,1,0.8395615955269886,1,1.0026174976843492,1,0.8467666338872825,1,1.0168505411976547,1,0.826768551495741,1,0.9968884764438736,800,0,1,0.864062800758821,1,1.008345138317676,190,10,1,0.878930834360943,1,1.0744701674728128,527,7.590132827324478,1,0.8345487068147877,1,0.9778799854968582,1,0.7971801893149084,1,0.965437222958089,1,0.8336214813000186,1,0.9898267568417801,1,0.7585004202917233,1,0.9114708052640548,1,0.8306396478472221,1,0.989482464569025,1.0,1,0.8086822494284334,1,0.972534495333156,1.0
iid_student_t,4000,0.0014090883325009553,0.019828585099241864,6.0,,,,,,,iid_student_t,1.1280978298132112,1.2359613121186526,1,0.8269603648398856,1,0.9853840519124185,1,0.8193804330691178,1,0.9763520061227209,9,1,0.8137141670767036,1,0.945905975706535,1,0.8137141670767036,1,0.9459059757065351,1,0.8078425964090239,1,0.9552249962309682,1,0.8486493235574882,1,0.990180591129075,800,0,1,0.8014627431960465,1,0.9578525175938711,190,10,1,0.8427957903899744,1,0.9912686120846618,539,7.421150278293135,1,0.8427046049214941,1,0.9952726307734062,1,0.8049499826940941,1,0.9405917201144984,1,0.8329383827464407,1,0.978135651965174,1,0.7668057046842877,1,0.9162074352646464,1,0.8323341672389177,1,0.9637010200661387,1.0,1,0.8407445096544933,1,0.9859781963018409,1.0
iid_student_t,4000,0.0011012899724523746,0.01479662249768009,12.0,,,,,,,iid_student_t,1.1815153311919628,0.9069325548612295,1,0.8263834710599993,1,0.9846966405750477,1,0.8206876085364452,1,0.9779096017625131,9,1,0.820598981024167,1,0.9915217895565365,1,0.820598981024167,1,0.9915217895565365,1,0.8303749305110826,1,0.9831959684104203,1,0.815467280037223,1,0.9738233269844838,800,0,1,0.7922414599558616,1,0.9749962837106516,190,10,1,0.8908785646490837,1,1.0532225368011847,589,6.791171477079796,1,0.8489891108903811,1,1.0371992101055358,1,0.8313746182384382,1,0.9696621391975188,1,0.8200244132828804,1,0.9730664393761359,1,0.8711261705572246,1,1.0549969855724002,1,0.823249990167426,1,0.9736613686494864,1.0,1,0.8118955274933138,1,0.9604123460928748,1.0
iid_student_t,4000,0.00018720412862978508,0.005092030136567988,6.0,,,,,,,iid_student_t,0.5836126913727803,0.6840604392881423,1,0.8260931936861369,1,0.9843507537502412,1,0.8161457673066856,1,0.9724976641359863,9,1,0.8658669331602395,1,1.000240612895258,1,0.8658669331602395,1,1.000240612895258,1,0.8413888478036142,1,1.0018182971249434,1,0.7960174991512057,1,0.94621631473604,800,0,1,0.8962592361281986,1,1.0608065839640304,190,10,1,0.7852940220351557,1,0.9383168785364728,514,7.782101167315175,1,0.8669316734497657,1,0.9906852423324256,1,0.8131546861048988,1,0.9537992550951102,1,0.8881952733852838,1,1.0415175955436133,1,0.9094004674585471,1,1.104711746965168,1,0.8165721543465083,1,0.983030037913986,1.0,1,0.8170601833550368,1,0.9638741367049029,1.0
iid_student_t,4000,0.0010085834192778346,0.013178202346891538,6.0,,,,,,,iid_student_t,1.2149430553409766,1.086428269028631,1,0.8266762743617733,1,0.9850455372286026,1,0.7946836684295553,1,0.9469239959733214,9,1,0.849553671959199,1,1.0134516072307354,1,0.849553671959199,1,1.0134516072307354,1,0.8544682833964214,1,1.0230790971848416,1,0.7904403651778995,1,0.9318558935102222,800,0,1,0.8470184196067684,1,1.0324436607556327,190,10,1,0.835823028663532,1,0.9922340047800509,545,7.339449541284404,1,0.8225425535824086,1,0.9778338047752554,1,0.8048842749946141,1,0.9769903336435369,1,0.7765842510350345,1,0.904657182592584,1,0.7676330440626291,1,0.92478861776351,1,0.8588921922828403,1,1.0309993605602845,1.0,1,0.8451312543269148,1,0.9899283309033372,1.0
iid_student_t,4000,0.0008702356161780952,0.010507785137808322,6.0,,,,,,,iid_student_t,1.3146978124746065,1.4006820349903653,1,0.8273155184279779,1,0.9858072435145377,1,0.8146135562662118,1,0.9706719220718676,9,1,0.8502804191933467,1,0.9990372238570878,1,0.8502804191933466,1,0.9990372238570877,1,0.8393867093377886,1,1.005300637809517,1,0.8293843471761816,1,0.9765965473482003,800,0,1,0.8242405217508991,1,0.9781596765136775,190,10,1,0.8270256944923117,1,0.999828043014894,521,7.677543186180422,1,0.81770765276784,1,0.9654385303183141,1,0.8386043225798657,1,1.0193798108133854,1,0.8094809408719359,1,0.965277325464927,1,0.7811814719554724,1,0.9152320923952703,1,0.8345953570142957,1,0.997623378855358,1.0,1,0.8170008193382999,1,0.994761291411026,1.0
iid_student_t,4000,0.0012086754699582847,0.015525901191961223,5.0,,,,,,,iid_student_t,1.2358141417064337,1.5053722116939756,1,0.8275642138154948,1,0.9861035823465576,1,0.8381778938394904,1,0.9987505621443997,9,1,0.8341400498791558,1,0.9988577036650519,1,0.8341400498791558,1,0.9988577036650519,1,0.8333462683398227,1,0.9923739540448702,1,0.8310138036926933,1,0.9659060046630656,800,0,1,0.7858361057281222,1,0.9613391132584419,190,10,1,0.8275105861266017,1,1.0042031496379422,533,7.5046904315197,1,0.8210039922210044,1,0.9849402240787111,1,0.8320422308190032,1,0.9825455923326787,1,0.8132143627573984,1,0.958313328735031,1,0.8174581814935651,1,0.9703706224037345,1,0.8315239773116625,1,0.9692130352541242,1.0,1,0.8305880817805265,1,0.9951773362406444,1.0
iid_student_t,4000,0.0011676614267133456,0.011264323584469627,5.0,,,,,,,iid_student_t,1.6455538022002822,2.1720235434489243,0,0.8295654905067114,0,0.988488250607376,0,0.8406441076809743,0,1.0016892371901795,9,0,0.8180312911407825,0,0.9919421775051325,0,0.8180312911407825,0,0.9919421775051322,0,0.8223267575357733,0,0.9924173651576558,0,0.8233634966247358,0,0.9989307654621322,800,0,0,0.8920332168591432,0,1.0632039808903522,190,10,0,0.8203861380765876,0,0.9929548297262389,513,7.797270955165692,0,0.8498014248533055,1,1.0231254160024261,0,0.8256443192511869,0,0.9847867885189416,0,0.8766118378827865,0,1.0233527698521139,0,0.8917109343843748,0,1.066501542916774,0,0.8525473337266627,0,1.0047394898774182,1.0,0,0.8186800711415099,0,0.9552605228392577,1.0
iid_student_t,4000,0.000863713593532534,0.007913954692584152,12.0,,,,,,,iid_student_t,1.7325128545006856,1.417191288825611,1,0.8273535515765311,1,0.9858525628062735,1,0.7947689647256531,1,0.9470256327789475,9,1,0.8110664925729689,1,0.9714056706381021,1,0.8110664925729689,1,0.971405670638102,1,0.8193413926748165,1,0.9667165161091874,1,0.8100183802038983,1,0.9580185613709239,800,0,1,0.8085040646296784,1,0.9791190926700398,190,10,1,0.8558660173668219,1,1.0224950091814697,544,7.352941176470588,1,0.8096792111257589,1,0.9560306043354339,1,0.8182481919519948,1,0.9394639327880272,1,0.7749662329528559,1,0.9320511768198314,1,0.769639513543573,1,0.9194748608663352,1,0.8543330396683966,1,1.0117734497123627,1.0,1,0.8192892786697819,1,0.9846858954283287,1.0
iid_student_t,4000,8.046582159108776e-05,0.006876942454571868,20.0,,,,,,,iid_student_t,0.1857446570566923,-0.01666752584954983,1,0.8257101950688944,1,0.9838943827494275,1,0.8029754877721637,1,0.9568043081248319,9,1,0.8080896078065936,1,0.9582907108786778,1,0.8080896078065936,1,0.9582907108786778,1,0.8140558081425816,1,0.9571488534547463,1,0.8058893580569153,1,1.0028459131222176,800,0,1,0.8011169846758333,1,0.9258953077099353,190,10,1,0.8249708491326113,1,0.9772884391006227,537,7.4487895716946,1,0.8053981449935294,1,0.9546981417344782,1,0.8087168234507709,1,0.96077713624827,1,0.8021542953091291,1,0.9617869111544365,1,0.8335516159347367,1,0.9769120722535418,1,0.7964577787608907,1,0.951097038448445,1.0,1,0.8282100339885794,1,0.9874165645487285,1.0
iid_student_t,4000,0.00099217489592902,0.008892077699211519,6.0,,,,,,,iid_student_t,1.7712719932321426,2.0214744841117787,1,0.8290505783578259,1,0.9878746949386643,1,0.817190086067157,1,0.9737420466909841,9,1,0.8183482444830219,1,0.964772011708926,1,0.8183482444830221,1,0.9647720117089258,1,0.82380188031169,1,0.9706332378584643,1,0.8271405337114655,1,1.0277419111958928,800,0,1,0.82939883851271,1,0.9914826548191478,190,10,1,0.795199255665858,1,0.941793724194655,522,7.662835249042145,1,0.8091345203792673,1,0.9829191984107475,1,0.8371224641837693,1,0.9564354473675849,1,0.8559002530309785,1,1.001046856935159,1,0.8156385696021609,1,0.9886929063832655,1,0.8248706856351975,1,0.9863277256632055,1.0,1,0.8140097075085111,1,0.9413833694389047,1.0
iid_student_t,4000,0.0006940171863881677,0.008552596161783738,12.0,,,,,,,iid_student_t,1.288168069241488,1.1619440039993136,1,0.8268151826747929,1,0.9852110566925902,1,0.8690107039055541,1,1.035490121386307,9,1,0.7991291206174204,1,0.9657965307776594,1,0.7991291206174205,1,0.9657965307776593,1,0.8003445748930703,1,0.964278792499813,1,0.8258987763651853,1,0.987389175724199,800,0,1,0.8402886507592423,1,0.988282919866356,190,10,1,0.8207963326238666,1,0.9808356646021823,548,7.299270072992701,1,0.8520373664456352,1,1.0015620920233381,1,0.859395150253498,1,1.0436075690466864,1,0.8986288925524432,1,1.0331697475782606,1,0.8852659636766145,1,1.0557295162303681,1,0.8250329271178165,1,0.9937695135194589,1.0,1,0.8340663498357346,1,0.9795816790828896,1.0
iid_student_t,4000,0.00033694647653160055,0.005351691535292644,8.0,,,,,,,iid_student_t,0.9994708134761676,0.5373619244967726,0,0.8259464715531613,1,0.9841759235455012,0,0.8395276814500496,1,1.0003589332846199,9,0,0.8297924048938559,1,0.9986082995829803,0,0.8297924048938559,1,0.9986082995829801,0,0.8302245690529421,1,1.0060703669296784,0,0.8388212078601655,1,1.0113799986229584,800,0,0,0.8500247332451214,1,0.9879326833586373,190,10,0,0.8470988607804257,1,1.0249326365240983,581,6.884681583476764,0,0.8179843268618913,1,0.9770523824068449,0,0.8246996333695276,1,0.9754529617114033,0,0.7991149646280559,0,0.9422295862487923,0,0.7941286218558902,1,0.9676707057755702,0,0.8155023916308541,1,0.9757372183555276,1.0,0,0.835497013845888,1,0.9881786666006541,1.0
iid_student_t,4000,0.000665619228547,0.0072412881737553385,6.0,,,,,,,iid_student_t,1.4591848060796657,1.2833243291883212,1,0.8270579538636924,1,0.9855003364065604,1,0.8308630443609362,1,0.9900343813880191,9,1,0.8566464216357418,1,1.0190188535935047,1,0.8566464216357417,1,1.0190188535935047,1,0.8583417719395265,1,1.0162617745688074,1,0.8275962179052448,1,0.9899797045418407,800,0,1,0.8778873959829594,1,1.0661306892924438,190,10,1,0.8213591875038659,1,0.9715377809168304,540,7.407407407407407,1,0.8270399503410264,1,0.985102415029895,1,0.8543871293156167,1,1.0151236843973686,1,0.856264622654361,1,1.0332145024586061,1,0.8259201418431403,1,0.987408075070421,1,0.8497612871571412,1,1.0369414615541253,1.0,1,0.8019047505554762,1,0.9397762981350114,1.0
iid_student_t,4000,0.00026647029283471675,0.009300804338784096,8.0,,,,,,,iid_student_t,0.45480848813515706,0.6150991716080157,1,0.8260198348371329,1,0.984263341290166,1,0.8144796434070175,1,0.9705123550582517,9,1,0.8454676516247123,1,0.9867776898587738,1,0.8454676516247124,1,0.9867776898587737,1,0.8422999741486186,1,0.9880798572777056,1,0.8096349623163396,1,0.9656076883446105,800,0,1,0.8053440467266565,1,0.9783467482890031,190,10,1,0.8251441813703735,1,0.9597398074301853,562,7.117437722419929,1,0.799805375091688,1,0.9499034380720205,1,0.7740332591118926,1,0.928180134557929,1,0.7489408235514061,1,0.8863140369625703,1,0.6823075115803874,1,0.8263542702269667,1,0.8244508400450774,1,1.0051038514399597,1.0,1,0.8036544784576044,1,0.947046000894612,1.0
iid_student_t,4000,0.0004261372140541465,0.016161342653522745,8.0,,,,,,,iid_student_t,0.418574044353208,0.34639619687822665,1,0.8258082525329409,1,0.984011225424543,1,0.8152013676531806,1,0.9713723425404637,9,1,0.8057334020125926,1,0.9685920084504658,1,0.8057334020125926,1,0.9685920084504658,1,0.8053434899672407,1,0.9678480273148097,1,0.8163059112234327,1,0.9572590758239193,800,0,1,0.8314710895133358,1,1.0035238084514837,190,10,1,0.794525577030507,1,0.9432765575604559,532,7.518796992481203,1,0.8329487559237131,1,1.0205445036705576,1,0.846172885373474,1,0.9854060709869377,1,0.868306806728961,1,1.0126138563773408,1,0.9282263992596065,1,1.0746204042279357,1,0.8020563955262556,1,0.946917002819005,1.0,1,0.7880512412013154,1,0.9218726210685392,1.0
iid_student_t,4000,0.0006754394695299278,0.013522692699818834,12.0,,,,,,,iid_student_t,0.7929093273313174,0.838798281026178,1,0.826286110873096,1,0.9845806287568939,1,0.8304990853337215,1,0.9896006974580325,9,1,0.8024892491604285,1,0.9711632252545348,1,0.8024892491604285,1,0.9711632252545348,1,0.8021607203944624,1,0.9688350436547157,1,0.8294655197972319,1,0.997375191774018,800,0,1,0.8178707996103546,1,0.9743282636000814,190,10,1,0.839945425642236,1,0.9899620660707336,570,7.017543859649122,1,0.8202081276985421,1,0.9745806721915871,1,0.845721363223678,1,1.0003647546765628,1,0.8639013769492154,1,1.0437846315585795,1,0.8840468622891617,1,1.062123003378492,1,0.8217893152019411,1,0.9683219283472893,1.0,1,0.8307455353630075,1,0.9778437633547479,1.0
iid_student_t,4000,0.0012671479325765198,0.014914925977325164,5.0,,,,,,,iid_student_t,1.3486724543013893,0.8497766296142554,0,0.8263012854793278,0,0.9845987104154722,0,0.8259813906786013,0,0.9842175322498335,9,0,0.8594545119859733,1,1.0204982206972415,0,0.8594545119859733,0,1.0204982206972415,0,0.8627060329132135,1,1.0210778487546017,0,0.8172835567426593,1,0.9956137197907753,800,0,0,0.8467260162023336,1,1.0200299220398583,190,10,0,0.8146013348926451,0,0.9764661841791924,489,8.1799591002045,0,0.8098456267375034,1,0.9613064989161888,0,0.8367431122245994,1,1.015130086667034,0,0.8468361290512932,1,0.9991685953749019,0,0.8457440638641667,0,0.9876525145303923,0,0.8172857345838063,0,0.9629429537672144,1.0,0,0.8195110760474336,1,0.9933411912692611,1.0
iid_student_t,4000,0.000758896294523521,0.00769953263903186,20.0,,,,,,,iid_student_t,1.5646540851213013,1.37919207460865,1,0.8272666760370782,1,0.9857490442161237,1,0.802009592897901,1,0.9556533733939916,9,1,0.8229103100912555,1,1.0023561209911502,1,0.8229103100912554,1,1.00235612099115,1,0.820531523584734,1,1.0033447793609356,1,0.8151769726434829,1,0.9648775501793109,800,0,1,0.7403833787327345,1,0.8662485987633667,190,10,1,0.8112518739792974,1,0.9938845969037355,562,7.117437722419929,1,0.8063619316575117,1,0.9470188562105631,1,0.7617334939634259,1,0.8969669970353223,1,0.7345439402774601,1,0.8524333521575344,1,0.6286487154583635,1,0.7741614411243539,1,0.8100948506882515,1,0.9572985976310218,1.0,1,0.8151838838462029,1,0.9828724814684918,1.0
iid_student_t,4000,0.0015641126033090218,0.01820455796851621,8.0,,,,,,,iid_student_t,1.3639176445858372,1.4496913781471743,1,0.8274297205090901,1,0.9859433236874304,1,0.8204105392396253,1,0.9775794533322267,9,1,0.8475893501488285,1,1.0031611126953512,1,0.8475893501488285,1,1.0031611126953515,1,0.8534763799234393,1,1.0095993177978517,1,0.8154382992774936,1,0.9433356328293638,800,0,1,0.7887113199699147,1,0.9346340192639941,190,10,1,0.8291470876148939,1,0.982894662652159,557,7.1813285457809695,1,0.8386485934861498,1,0.9920935041175708,1,0.8186442766774393,1,0.9740095600729005,1,0.8302729467369117,1,0.9874218241575617,1,0.8430419415542738,1,1.0234359522245882,1,0.8146381344087086,1,0.9677080773298492,1.0,1,0.7985744691715231,1,0.9616434621082854,1.0
